P [mW]; data_bin; data_hex; data_dec; hamming_in; hamming_out; time [ns]; I (static) [A]; I (dynamic) [A]; time [ns]; I (laser) [A]
50; 11111; 1F; 31; 5; 2; 2.0005e-08; 1.8050523305000002e-05; -0.0037354034194199345; 3.0000000000000004e-08; -0.0361705795
50; 100000; 20; 32; 1; 6; 2.0005e-08; 2.8678180685e-05; -0.003731787192670529; 3.0000000000000004e-08; -0.03646719755
50; 100001; 21; 33; 2; 7; 2.0005e-08; -6.283841925e-06; -0.0037345853167903126; 3.0000000000000004e-08; -0.03652408165
50; 100010; 22; 34; 2; 4; 2.0005e-08; -2.0968875470000002e-05; -0.0037195131057796405; 3.0000000000000004e-08; -0.03634001125
50; 100011; 23; 35; 3; 3; 2.0005e-08; -2.1052612029999998e-05; -0.0037676162687995166; 3.0000000000000004e-08; -0.0363783243
50; 100101; 25; 37; 3; 6; 2.0005e-08; 3.100683945e-05; -0.0037332745777969786; 3.0000000000000004e-08; -0.036480027250000005
50; 100110; 26; 38; 3; 7; 2.0005e-08; -3.210803788e-05; -0.003721698774240885; 3.0000000000000004e-08; -0.036465659799999994
50; 100111; 27; 39; 4; 4; 2.0005e-08; -7.35720496e-06; -0.003725039450743394; 3.0000000000000004e-08; -0.03636450815
50; 100; 4; 4; 1; 5; 2.0005e-08; -3.506525412e-05; -0.003732873224149576; 3.0000000000000004e-08; -0.036453149899999995
50; 101000; 28; 40; 2; 3; 2.0005e-08; 1.5306590295e-05; -0.0037365624767824535; 3.0000000000000004e-08; -0.03629694315
50; 101001; 29; 41; 3; 4; 2.0005e-08; -6.46713658e-06; -0.00374308078173267; 3.0000000000000004e-08; -0.036386348900000004
50; 101010; 2A; 42; 3; 5; 2.0005e-08; 5.5448659704999994e-05; -0.003733173740777149; 3.0000000000000004e-08; -0.0365221301
50; 101011; 2B; 43; 4; 5; 2.0005e-08; 3.3051821e-05; -0.0037568282637307905; 3.0000000000000004e-08; -0.036536578449999996
50; 101100; 2C; 44; 3; 4; 2.00045466e-08; 9.07972786e-06; -0.0037499504285133495; 3.0000000000000004e-08; -0.0364218615
50; 101101; 2D; 45; 4; 4; 2.0005e-08; 8.202332549999999e-07; -0.003765603348508042; 3.0000000000000004e-08; -0.036516389100000005
50; 101110; 2E; 46; 4; 3; 2.00038072e-08; -1.6728298540000002e-05; -0.003744944849883612; 3.0000000000000004e-08; -0.0363902928
50; 101111; 2F; 47; 5; 3; 2.0005e-08; 1.4558671394999999e-05; -0.003738720535927299; 3.0000000000000004e-08; -0.03633346385
50; 110000; 30; 48; 2; 1; 2.0005e-08; -2.10642099e-06; -0.003725616548156127; 3.0000000000000004e-08; -0.036217642450000004
50; 110001; 31; 49; 3; 5; 2.0005e-08; 5.0846679199999995e-06; -0.0037269898564388708; 3.0000000000000004e-08; -0.0364572249
